trans_id,trans_type_id,trans_name,trans_amt,trans_date,player_id,rem_type,rem_type_name
1917097,3,Winning,100,5/7/2024,37257,1,Credit
1917241,1,Entry,40,5/7/2024,24373,2,Debit
1917242,1,Entry,40,5/7/2024,24373,2,Debit
1917965,3,Winning,100,5/7/2024,37585,1,Credit
1917966,3,Winning,100,5/7/2024,37585,1,Credit
1919550,3,Winning,1000,5/7/2024,37100,1,Credit
1919617,3,Winning,100,5/7/2024,37031,1,Credit
1919638,3,Winning,100,5/7/2024,25064,1,Credit
1920769,6,Online Deposit,40,5/7/2024,37437,1,Credit
1920831,1,Entry,40,5/7/2024,37437,2,Debit
1920832,3,Winning,100,5/7/2024,37217,1,Credit
1921103,3,Winning,100,5/7/2024,37387,1,Credit
1921256,1,Entry,40,5/7/2024,27060,2,Debit
1921258,1,Entry,40,5/7/2024,27060,2,Debit
1921259,1,Entry,40,5/7/2024,27060,2,Debit
1921260,1,Entry,40,5/7/2024,27060,2,Debit
1921261,1,Entry,40,5/7/2024,27060,2,Debit
1921971,3,Winning,100,5/7/2024,36908,1,Credit
1922352,3,Winning,100,5/7/2024,37530,1,Credit
1922414,3,Winning,100,5/7/2024,37463,1,Credit
1924135,1,Entry,38,5/7/2024,37488,2,Debit
1924136,34,Tax,2,5/7/2024,37488,2,Debit
1924137,1,Entry,38,5/7/2024,37488,2,Debit
1924138,34,Tax,2,5/7/2024,37488,2,Debit
1924139,1,Entry,38,5/7/2024,37488,2,Debit
1924140,34,Tax,2,5/7/2024,37488,2,Debit
1924141,1,Entry,38,5/7/2024,37488,2,Debit
1924142,34,Tax,2,5/7/2024,37488,2,Debit
1924143,1,Entry,38,5/7/2024,37488,2,Debit
1924144,34,Tax,2,5/7/2024,37488,2,Debit
1924328,1,Entry,38,5/7/2024,37576,2,Debit
1924329,34,Tax,2,5/7/2024,37576,2,Debit
1925799,1,Entry,38,5/7/2024,37411,2,Debit
1925800,34,Tax,2,5/7/2024,37411,2,Debit
1927722,6,Online Deposit,100,5/7/2024,37532,1,Credit
1927791,1,Entry,38,5/7/2024,37532,2,Debit
1927792,34,Tax,2,5/7/2024,37532,2,Debit
1928036,1,Entry,38,5/7/2024,37669,2,Debit
1928037,34,Tax,2,5/7/2024,37669,2,Debit
1928427,1,Entry,38,5/7/2024,25650,2,Debit
1928428,34,Tax,2,5/7/2024,25650,2,Debit
1929450,1,Entry,38,5/7/2024,24063,2,Debit
1929451,34,Tax,2,5/7/2024,24063,2,Debit
1929463,1,Entry,38,5/7/2024,24063,2,Debit
1929464,34,Tax,2,5/7/2024,24063,2,Debit
1932973,4,Withdrawl Request,920,5/7/2024,37100,2,Debit
1933378,1,Entry,38,5/7/2024,37100,2,Debit
1933379,34,Tax,2,5/7/2024,37100,2,Debit
1933380,1,Entry,38,5/7/2024,37100,2,Debit
1933381,34,Tax,2,5/7/2024,37100,2,Debit
1933550,6,Online Deposit,100,5/7/2024,37231,1,Credit
1935899,1,Entry,38,5/7/2024,37031,2,Debit
1935900,34,Tax,2,5/7/2024,37031,2,Debit
1938534,1,Entry,38,5/7/2024,37647,2,Debit
1938535,34,Tax,2,5/7/2024,37647,2,Debit
1938852,1,Entry,38,5/7/2024,24077,2,Debit
1938853,34,Tax,2,5/7/2024,24077,2,Debit
1939493,1,Entry,38,5/7/2024,24626,2,Debit
1939494,34,Tax,2,5/7/2024,24626,2,Debit
1939496,1,Entry,38,5/7/2024,24626,2,Debit
1939497,34,Tax,2,5/7/2024,24626,2,Debit
1939498,1,Entry,38,5/7/2024,24626,2,Debit
1939499,34,Tax,2,5/7/2024,24626,2,Debit
1940143,6,Online Deposit,40,5/7/2024,32241,1,Credit
1940161,1,Entry,38,5/7/2024,24063,2,Debit
1940162,34,Tax,2,5/7/2024,24063,2,Debit
1940245,6,Online Deposit,200,5/7/2024,37337,1,Credit
1940350,6,Online Deposit,200,5/7/2024,37058,1,Credit
1940468,1,Entry,38,5/7/2024,37343,2,Debit
1940469,34,Tax,2,5/7/2024,37343,2,Debit
1940470,1,Entry,38,5/7/2024,37343,2,Debit
1940471,34,Tax,2,5/7/2024,37343,2,Debit
1940662,1,Entry,38,5/7/2024,37245,2,Debit
1940663,34,Tax,2,5/7/2024,37245,2,Debit
1940781,1,Entry,38,5/7/2024,37337,2,Debit
1940782,34,Tax,2,5/7/2024,37337,2,Debit
1940994,1,Entry,38,5/7/2024,37058,2,Debit
1940995,34,Tax,2,5/7/2024,37058,2,Debit
1940996,1,Entry,38,5/7/2024,37058,2,Debit
1940997,34,Tax,2,5/7/2024,37058,2,Debit
1940998,1,Entry,38,5/7/2024,37058,2,Debit
1940999,34,Tax,2,5/7/2024,37058,2,Debit
1941001,1,Entry,38,5/7/2024,37058,2,Debit
1941002,34,Tax,2,5/7/2024,37058,2,Debit
1941003,1,Entry,38,5/7/2024,37058,2,Debit
1941004,34,Tax,2,5/7/2024,37058,2,Debit
1941006,1,Entry,38,5/7/2024,37634,2,Debit
1941007,34,Tax,2,5/7/2024,37634,2,Debit
1941408,1,Entry,38,5/7/2024,37498,2,Debit
1941409,34,Tax,2,5/7/2024,37498,2,Debit
1941591,1,Entry,38,5/7/2024,37231,2,Debit
1941592,34,Tax,2,5/7/2024,37231,2,Debit
1941593,1,Entry,38,5/7/2024,37231,2,Debit
1941594,34,Tax,2,5/7/2024,37231,2,Debit
1942946,1,Entry,38,5/7/2024,37712,2,Debit
1942947,34,Tax,2,5/7/2024,37712,2,Debit
1946395,4,Withdrawl Request,100,5/7/2024,25188,2,Debit
1946797,1,Entry,38,5/7/2024,37196,2,Debit
1946798,34,Tax,2,5/7/2024,37196,2,Debit
1947420,1,Entry,38,5/7/2024,37647,2,Debit
1947421,34,Tax,2,5/7/2024,37647,2,Debit
1948940,1,Entry,38,5/7/2024,25130,2,Debit
1948941,34,Tax,2,5/7/2024,25130,2,Debit
1951820,1,Entry,38,5/7/2024,37562,2,Debit
1951821,34,Tax,2,5/7/2024,37562,2,Debit
1953286,1,Entry,38,5/7/2024,37479,2,Debit
1953287,34,Tax,2,5/7/2024,37479,2,Debit
1953874,6,Online Deposit,200,5/7/2024,37759,1,Credit
1954167,6,Online Deposit,200,5/7/2024,37759,1,Credit
1954206,1,Entry,38,5/7/2024,37759,2,Debit
1954207,34,Tax,2,5/7/2024,37759,2,Debit
1955640,1,Entry,38,5/7/2024,37138,2,Debit
1955641,34,Tax,2,5/7/2024,37138,2,Debit
1956339,1,Entry,38,5/7/2024,37207,2,Debit
1956340,34,Tax,2,5/7/2024,37207,2,Debit
1956700,1,Entry,38,5/7/2024,28876,2,Debit
1956701,34,Tax,2,5/7/2024,28876,2,Debit
1957072,1,Entry,38,5/7/2024,28876,2,Debit
1957073,34,Tax,2,5/7/2024,28876,2,Debit
1957607,1,Entry,38,5/7/2024,36954,2,Debit
1957608,34,Tax,2,5/7/2024,36954,2,Debit
1957664,7,Withdrawal Refund,100,5/7/2024,37566,1,Credit
1958175,7,Withdrawal Refund,200,5/7/2024,36228,1,Credit
1958796,6,Online Deposit,40,5/7/2024,37701,1,Credit
1958865,1,Entry,38,5/7/2024,37701,2,Debit
1958866,34,Tax,2,5/7/2024,37701,2,Debit
1958870,1,Entry,38,5/7/2024,37795,2,Debit
1958871,34,Tax,2,5/7/2024,37795,2,Debit
1958872,1,Entry,38,5/7/2024,37795,2,Debit
1958873,34,Tax,2,5/7/2024,37795,2,Debit
1959355,1,Entry,38,5/7/2024,37623,2,Debit
1959356,34,Tax,2,5/7/2024,37623,2,Debit
1960939,1,Entry,38,5/7/2024,37257,2,Debit
1960940,34,Tax,2,5/7/2024,37257,2,Debit
1961200,6,Online Deposit,100,5/7/2024,37126,1,Credit
1961260,1,Entry,38,5/7/2024,37126,2,Debit
1961261,34,Tax,2,5/7/2024,37126,2,Debit
1961262,1,Entry,38,5/7/2024,37126,2,Debit
1961263,34,Tax,2,5/7/2024,37126,2,Debit
1962963,1,Entry,38,5/7/2024,37198,2,Debit
1962964,34,Tax,2,5/7/2024,37198,2,Debit
1963981,1,Entry,38,5/7/2024,37735,2,Debit
1963982,34,Tax,2,5/7/2024,37735,2,Debit
1964495,6,Online Deposit,40,5/7/2024,37504,1,Credit
1964519,1,Entry,38,5/7/2024,37504,2,Debit
1964520,34,Tax,2,5/7/2024,37504,2,Debit
1964536,6,Online Deposit,20,5/7/2024,37417,1,Credit
1964656,1,Entry,38,5/7/2024,37417,2,Debit
1964657,34,Tax,2,5/7/2024,37417,2,Debit
1965499,1,Entry,38,5/7/2024,37303,2,Debit
1965500,34,Tax,2,5/7/2024,37303,2,Debit
1965501,1,Entry,38,5/7/2024,37303,2,Debit
1965502,34,Tax,2,5/7/2024,37303,2,Debit
1965750,1,Entry,38,5/7/2024,37528,2,Debit
1965751,34,Tax,2,5/7/2024,37528,2,Debit
1968387,1,Entry,38,5/7/2024,37257,2,Debit
1968388,34,Tax,2,5/7/2024,37257,2,Debit
1968429,1,Entry,38,5/7/2024,37257,2,Debit
1968430,34,Tax,2,5/7/2024,37257,2,Debit
1971484,1,Entry,38,5/7/2024,37585,2,Debit
1971485,34,Tax,2,5/7/2024,37585,2,Debit
1971486,1,Entry,38,5/7/2024,37585,2,Debit
1971487,34,Tax,2,5/7/2024,37585,2,Debit
1971490,1,Entry,38,5/7/2024,37585,2,Debit
1971491,34,Tax,2,5/7/2024,37585,2,Debit
1971492,1,Entry,38,5/7/2024,37585,2,Debit
1971493,34,Tax,2,5/7/2024,37585,2,Debit
1971494,1,Entry,38,5/7/2024,37585,2,Debit
1971495,34,Tax,2,5/7/2024,37585,2,Debit
1971497,1,Entry,38,5/7/2024,37585,2,Debit
1971498,34,Tax,2,5/7/2024,37585,2,Debit
1971565,1,Entry,38,5/7/2024,37585,2,Debit
1971566,34,Tax,2,5/7/2024,37585,2,Debit
1971569,1,Entry,38,5/7/2024,37585,2,Debit
1971570,34,Tax,2,5/7/2024,37585,2,Debit
1971571,1,Entry,38,5/7/2024,37585,2,Debit
1971572,34,Tax,2,5/7/2024,37585,2,Debit
1971573,1,Entry,38,5/7/2024,37585,2,Debit
1971574,34,Tax,2,5/7/2024,37585,2,Debit
1971575,1,Entry,38,5/7/2024,37585,2,Debit
1971576,34,Tax,2,5/7/2024,37585,2,Debit
1971577,1,Entry,38,5/7/2024,37585,2,Debit
1971578,34,Tax,2,5/7/2024,37585,2,Debit
1971635,1,Entry,38,5/7/2024,37585,2,Debit
1971636,34,Tax,2,5/7/2024,37585,2,Debit
1971637,1,Entry,38,5/7/2024,37585,2,Debit
1971638,34,Tax,2,5/7/2024,37585,2,Debit
1971639,1,Entry,38,5/7/2024,37585,2,Debit
1971640,34,Tax,2,5/7/2024,37585,2,Debit
1971641,1,Entry,38,5/7/2024,37585,2,Debit
1971642,34,Tax,2,5/7/2024,37585,2,Debit
1971643,1,Entry,38,5/7/2024,37585,2,Debit
1971644,34,Tax,2,5/7/2024,37585,2,Debit
1971645,1,Entry,38,5/7/2024,37585,2,Debit
1971646,34,Tax,2,5/7/2024,37585,2,Debit
1973446,6,Online Deposit,120,5/7/2024,37393,1,Credit
1973741,1,Entry,38,5/7/2024,37393,2,Debit
1973742,34,Tax,2,5/7/2024,37393,2,Debit
1973963,1,Entry,38,5/7/2024,37393,2,Debit
1973964,34,Tax,2,5/7/2024,37393,2,Debit
1974017,1,Entry,38,5/7/2024,37634,2,Debit
1974018,34,Tax,2,5/7/2024,37634,2,Debit
1974019,1,Entry,38,5/7/2024,37634,2,Debit
1974020,34,Tax,2,5/7/2024,37634,2,Debit
1974138,1,Entry,38,5/7/2024,37144,2,Debit
1974139,34,Tax,2,5/7/2024,37144,2,Debit
1974140,1,Entry,38,5/7/2024,37144,2,Debit
1974141,34,Tax,2,5/7/2024,37144,2,Debit
1974193,6,Online Deposit,40,5/7/2024,37288,1,Credit
1974703,1,Entry,38,5/7/2024,37669,2,Debit
1974704,34,Tax,2,5/7/2024,37669,2,Debit
1975624,4,Withdrawl Request,100,5/7/2024,37273,2,Debit
1976172,6,Online Deposit,200,5/7/2024,37637,1,Credit
1976220,1,Entry,38,5/7/2024,37177,2,Debit
1976221,34,Tax,2,5/7/2024,37177,2,Debit
1976909,1,Entry,38,5/7/2024,37584,2,Debit
1976910,34,Tax,2,5/7/2024,37584,2,Debit
1976979,1,Entry,38,5/7/2024,37584,2,Debit
1976980,34,Tax,2,5/7/2024,37584,2,Debit
1977424,1,Entry,38,5/7/2024,37637,2,Debit
1977425,34,Tax,2,5/7/2024,37637,2,Debit
1977426,1,Entry,38,5/7/2024,37637,2,Debit
1977427,34,Tax,2,5/7/2024,37637,2,Debit
1977919,1,Entry,38,5/7/2024,37584,2,Debit
1977920,34,Tax,2,5/7/2024,37584,2,Debit
1978347,6,Online Deposit,40,5/7/2024,36940,1,Credit
1978533,1,Entry,38,5/7/2024,36940,2,Debit
1978534,34,Tax,2,5/7/2024,36940,2,Debit
1980284,1,Entry,38,5/7/2024,37728,2,Debit
1980285,34,Tax,2,5/7/2024,37728,2,Debit
1980856,1,Entry,38,5/7/2024,37691,2,Debit
1980857,34,Tax,2,5/7/2024,37691,2,Debit
1980858,1,Entry,38,5/7/2024,37691,2,Debit
1980859,34,Tax,2,5/7/2024,37691,2,Debit
1981053,6,Online Deposit,200,5/7/2024,37750,1,Credit
1982846,1,Entry,38,5/7/2024,37750,2,Debit
1982847,34,Tax,2,5/7/2024,37750,2,Debit
1982893,1,Entry,38,5/7/2024,37750,2,Debit
1982894,34,Tax,2,5/7/2024,37750,2,Debit
1982916,1,Entry,38,5/7/2024,37750,2,Debit
1982917,34,Tax,2,5/7/2024,37750,2,Debit
1982936,1,Entry,38,5/7/2024,37750,2,Debit
1982937,34,Tax,2,5/7/2024,37750,2,Debit
1982960,1,Entry,38,5/7/2024,37750,2,Debit
1982961,34,Tax,2,5/7/2024,37750,2,Debit
1983543,1,Entry,38,5/7/2024,37290,2,Debit
1983544,34,Tax,2,5/7/2024,37290,2,Debit
1985067,6,Online Deposit,40,5/7/2024,37246,1,Credit
1985203,1,Entry,38,5/7/2024,37246,2,Debit
1985204,34,Tax,2,5/7/2024,37246,2,Debit
1986237,1,Entry,38,5/7/2024,25650,2,Debit
1986238,34,Tax,2,5/7/2024,25650,2,Debit
1986338,1,Entry,38,5/7/2024,36787,2,Debit
1986339,34,Tax,2,5/7/2024,36787,2,Debit
1986574,1,Entry,38,5/7/2024,37031,2,Debit
1986575,34,Tax,2,5/7/2024,37031,2,Debit
1987029,4,Withdrawl Request,20,5/7/2024,36678,2,Debit
1987413,1,Entry,38,5/7/2024,37105,2,Debit
1987414,34,Tax,2,5/7/2024,37105,2,Debit
1989034,3,Winning,100,5/7/2024,28901,1,Credit
1989039,3,Winning,100,5/7/2024,25809,1,Credit
1989145,3,Winning,100,5/7/2024,36422,1,Credit
1989617,1,Entry,38,5/7/2024,37795,2,Debit
1989618,34,Tax,2,5/7/2024,37795,2,Debit
1990012,6,Online Deposit,50,5/7/2024,37275,1,Credit
1990041,1,Entry,38,5/7/2024,37196,2,Debit
1990043,34,Tax,2,5/7/2024,37196,2,Debit
1990385,1,Entry,38,5/7/2024,25064,2,Debit
1990388,34,Tax,2,5/7/2024,25064,2,Debit
1990576,1,Entry,38,5/7/2024,25064,2,Debit
1990577,34,Tax,2,5/7/2024,25064,2,Debit
1992313,3,Winning,100,5/7/2024,37355,1,Credit
1993942,1,Entry,38,5/7/2024,37532,2,Debit
1993943,34,Tax,2,5/7/2024,37532,2,Debit
1994880,3,Winning,100,5/7/2024,37031,1,Credit
1997848,6,Online Deposit,40,5/7/2024,27540,1,Credit
1998292,6,Online Deposit,40,5/7/2024,37655,1,Credit
1998339,3,Winning,100,5/7/2024,37515,1,Credit
1998350,3,Winning,100,5/7/2024,37515,1,Credit
1998362,3,Winning,100,5/7/2024,37515,1,Credit
1998447,1,Entry,38,5/7/2024,37655,2,Debit
1998448,34,Tax,2,5/7/2024,37655,2,Debit
1998542,3,Winning,100,5/7/2024,37105,1,Credit
1999123,3,Winning,100,5/7/2024,37407,1,Credit
1999140,3,Winning,100,5/7/2024,37407,1,Credit
1999281,3,Winning,1000,5/7/2024,34112,1,Credit
1999396,3,Winning,100,5/7/2024,24373,1,Credit
1999478,3,Winning,100,5/7/2024,37437,1,Credit
2000046,3,Winning,100,5/7/2024,37488,1,Credit
2000054,3,Winning,100,5/7/2024,37488,1,Credit
2000270,6,Online Deposit,100,5/7/2024,37633,1,Credit
2001006,3,Winning,100,5/7/2024,24063,1,Credit
2001955,3,Winning,100,5/7/2024,24077,1,Credit
2002385,3,Winning,100,5/7/2024,37058,1,Credit
2003071,3,Winning,100,5/7/2024,25218,1,Credit
2003331,1,Entry,38,5/7/2024,37337,2,Debit
2003332,34,Tax,2,5/7/2024,37337,2,Debit
2004374,3,Winning,100,5/7/2024,37479,1,Credit
2004839,3,Winning,100,5/7/2024,37207,1,Credit
2005714,3,Winning,100,5/7/2024,37126,1,Credit
2005782,3,Winning,100,5/7/2024,25111,1,Credit
2006068,3,Winning,100,5/7/2024,37198,1,Credit
2006161,1,Entry,38,5/7/2024,37633,2,Debit
2006162,34,Tax,2,5/7/2024,37633,2,Debit
2006414,3,Winning,100,5/7/2024,37303,1,Credit
2007563,3,Winning,100,5/7/2024,37585,1,Credit
2007574,3,Winning,100,5/7/2024,37585,1,Credit
2008024,3,Winning,100,5/7/2024,37634,1,Credit
2008034,3,Winning,100,5/7/2024,37634,1,Credit
2008391,3,Winning,100,5/7/2024,25207,1,Credit
2009273,1,Entry,38,5/7/2024,37198,2,Debit
2009274,34,Tax,2,5/7/2024,37198,2,Debit
2009497,3,Winning,100,5/7/2024,37750,1,Credit
2010950,1,Entry,38,5/8/2024,24063,2,Debit
2010951,34,Tax,2,5/8/2024,24063,2,Debit
2011727,6,Online Deposit,200,5/8/2024,37405,1,Credit
2011738,1,Entry,38,5/8/2024,37405,2,Debit
2011739,34,Tax,2,5/8/2024,37405,2,Debit
2011740,1,Entry,38,5/8/2024,37405,2,Debit
2011741,34,Tax,2,5/8/2024,37405,2,Debit
2011742,1,Entry,38,5/8/2024,37405,2,Debit
2011743,34,Tax,2,5/8/2024,37405,2,Debit
2011744,1,Entry,38,5/8/2024,37405,2,Debit
2011745,34,Tax,2,5/8/2024,37405,2,Debit
2011746,1,Entry,38,5/8/2024,37405,2,Debit
2011747,34,Tax,2,5/8/2024,37405,2,Debit
2012503,4,Withdrawl Request,900,5/8/2024,34112,2,Debit
2012517,1,Entry,38,5/8/2024,34112,2,Debit
2012518,34,Tax,2,5/8/2024,34112,2,Debit
2017527,6,Online Deposit,40,5/8/2024,37603,1,Credit
2017562,1,Entry,38,5/8/2024,37603,2,Debit
2017563,34,Tax,2,5/8/2024,37603,2,Debit
2017788,6,Online Deposit,100,5/8/2024,36954,1,Credit
2018694,1,Entry,38,5/8/2024,37515,2,Debit
2018695,34,Tax,2,5/8/2024,37515,2,Debit
2018696,1,Entry,38,5/8/2024,37515,2,Debit
2018697,34,Tax,2,5/8/2024,37515,2,Debit
2018708,1,Entry,38,5/8/2024,37750,2,Debit
2018709,34,Tax,2,5/8/2024,37750,2,Debit
2018743,1,Entry,38,5/8/2024,37750,2,Debit
2018744,34,Tax,2,5/8/2024,37750,2,Debit
2019378,1,Entry,38,5/8/2024,24063,2,Debit
2019379,34,Tax,2,5/8/2024,24063,2,Debit
2019667,1,Entry,38,5/8/2024,37585,2,Debit
2019668,34,Tax,2,5/8/2024,37585,2,Debit
2019671,1,Entry,38,5/8/2024,37585,2,Debit
2019672,34,Tax,2,5/8/2024,37585,2,Debit
2019673,1,Entry,38,5/8/2024,37585,2,Debit
2019674,34,Tax,2,5/8/2024,37585,2,Debit
2019675,1,Entry,38,5/8/2024,37585,2,Debit
2019676,34,Tax,2,5/8/2024,37585,2,Debit
2019677,1,Entry,38,5/8/2024,37585,2,Debit
2019678,34,Tax,2,5/8/2024,37585,2,Debit
2019772,1,Entry,38,5/8/2024,37647,2,Debit
2019773,34,Tax,2,5/8/2024,37647,2,Debit
2019774,1,Entry,38,5/8/2024,37647,2,Debit
2019775,34,Tax,2,5/8/2024,37647,2,Debit
2020035,1,Entry,38,5/8/2024,37152,2,Debit
2020036,34,Tax,2,5/8/2024,37152,2,Debit
2022206,1,Entry,38,5/8/2024,37712,2,Debit
2022207,34,Tax,2,5/8/2024,37712,2,Debit
2023515,1,Entry,38,5/8/2024,37058,2,Debit
2023516,34,Tax,2,5/8/2024,37058,2,Debit
2023517,1,Entry,38,5/8/2024,37058,2,Debit
2023518,34,Tax,2,5/8/2024,37058,2,Debit
2024181,6,Online Deposit,80,5/8/2024,37665,1,Credit
2024231,6,Online Deposit,50,5/8/2024,37100,1,Credit
2024423,1,Entry,38,5/8/2024,37556,2,Debit
2024424,34,Tax,2,5/8/2024,37556,2,Debit
2024425,1,Entry,38,5/8/2024,37556,2,Debit
2024426,34,Tax,2,5/8/2024,37556,2,Debit
2024467,6,Online Deposit,40,5/8/2024,37275,1,Credit
2024478,1,Entry,38,5/8/2024,37275,2,Debit
2024479,34,Tax,2,5/8/2024,37275,2,Debit
2024549,1,Entry,38,5/8/2024,37665,2,Debit
2024550,34,Tax,2,5/8/2024,37665,2,Debit
2024551,1,Entry,38,5/8/2024,37665,2,Debit
2024552,34,Tax,2,5/8/2024,37665,2,Debit
2024567,1,Entry,38,5/8/2024,37100,2,Debit
2024568,34,Tax,2,5/8/2024,37100,2,Debit
2024960,1,Entry,38,5/8/2024,37728,2,Debit
2024961,34,Tax,2,5/8/2024,37728,2,Debit
2024962,1,Entry,38,5/8/2024,37728,2,Debit
2024963,34,Tax,2,5/8/2024,37728,2,Debit
2024964,1,Entry,38,5/8/2024,37728,2,Debit
2024965,34,Tax,2,5/8/2024,37728,2,Debit
2025282,4,Withdrawl Request,100,5/8/2024,25218,2,Debit
2025567,1,Entry,38,5/8/2024,37759,2,Debit
2025568,34,Tax,2,5/8/2024,37759,2,Debit
2025846,6,Online Deposit,40,5/8/2024,37100,1,Credit
2026045,1,Entry,38,5/8/2024,37100,2,Debit
2026046,34,Tax,2,5/8/2024,37100,2,Debit
2026325,1,Entry,38,5/8/2024,37196,2,Debit
2026326,34,Tax,2,5/8/2024,37196,2,Debit
2026385,1,Entry,38,5/8/2024,37479,2,Debit
2026386,34,Tax,2,5/8/2024,37479,2,Debit
2026528,1,Entry,38,5/8/2024,36690,2,Debit
2026529,34,Tax,2,5/8/2024,36690,2,Debit
2026872,1,Entry,38,5/8/2024,37411,2,Debit
2026873,34,Tax,2,5/8/2024,37411,2,Debit
2026904,1,Entry,38,5/8/2024,37411,2,Debit
2026905,34,Tax,2,5/8/2024,37411,2,Debit
2026933,1,Entry,38,5/8/2024,37231,2,Debit
2026934,34,Tax,2,5/8/2024,37231,2,Debit
2027856,6,Online Deposit,40,5/8/2024,37014,1,Credit
2027858,1,Entry,38,5/8/2024,37014,2,Debit
2027859,34,Tax,2,5/8/2024,37014,2,Debit
2028142,1,Entry,38,5/8/2024,37126,2,Debit
2028143,34,Tax,2,5/8/2024,37126,2,Debit
2028144,1,Entry,38,5/8/2024,37126,2,Debit
2028145,34,Tax,2,5/8/2024,37126,2,Debit
2030285,1,Entry,38,5/8/2024,37611,2,Debit
2030286,34,Tax,2,5/8/2024,37611,2,Debit
2033284,6,Online Deposit,20,5/8/2024,37257,1,Credit
2033364,1,Entry,38,5/8/2024,37257,2,Debit
2033365,34,Tax,2,5/8/2024,37257,2,Debit
2035861,1,Entry,38,5/8/2024,37721,2,Debit
2035862,34,Tax,2,5/8/2024,37721,2,Debit
2035863,1,Entry,38,5/8/2024,37721,2,Debit
2035864,34,Tax,2,5/8/2024,37721,2,Debit
2035865,1,Entry,38,5/8/2024,37721,2,Debit
2035866,34,Tax,2,5/8/2024,37721,2,Debit
2037096,1,Entry,38,5/8/2024,25080,2,Debit
2037097,34,Tax,2,5/8/2024,25080,2,Debit
2037227,1,Entry,38,5/8/2024,25080,2,Debit
2037228,34,Tax,2,5/8/2024,25080,2,Debit
2037313,1,Entry,38,5/8/2024,32241,2,Debit
2037314,34,Tax,2,5/8/2024,32241,2,Debit
2037618,1,Entry,38,5/8/2024,37272,2,Debit
2037619,34,Tax,2,5/8/2024,37272,2,Debit
2037621,1,Entry,38,5/8/2024,37272,2,Debit
2037622,34,Tax,2,5/8/2024,37272,2,Debit
2037728,1,Entry,38,5/8/2024,24073,2,Debit
2037729,34,Tax,2,5/8/2024,24073,2,Debit
2038343,1,Entry,38,5/8/2024,37387,2,Debit
2038344,34,Tax,2,5/8/2024,37387,2,Debit
2038345,1,Entry,38,5/8/2024,37387,2,Debit
2038346,34,Tax,2,5/8/2024,37387,2,Debit
2038684,6,Online Deposit,40,5/8/2024,37301,1,Credit
2038740,1,Entry,38,5/8/2024,37301,2,Debit
2038741,34,Tax,2,5/8/2024,37301,2,Debit
2039441,1,Entry,38,5/8/2024,37144,2,Debit
2039442,34,Tax,2,5/8/2024,37144,2,Debit
2041351,1,Entry,38,5/8/2024,37498,2,Debit
2041352,34,Tax,2,5/8/2024,37498,2,Debit
2042956,1,Entry,38,5/8/2024,37343,2,Debit
2042957,34,Tax,2,5/8/2024,37343,2,Debit
2043083,1,Entry,38,5/8/2024,37207,2,Debit
2043084,34,Tax,2,5/8/2024,37207,2,Debit
2044185,6,Online Deposit,40,5/8/2024,37221,1,Credit
2044230,6,Online Deposit,40,5/8/2024,37288,1,Credit
2044267,1,Entry,38,5/8/2024,37221,2,Debit
2044268,34,Tax,2,5/8/2024,37221,2,Debit
2044735,1,Entry,38,5/8/2024,36886,2,Debit
2044736,34,Tax,2,5/8/2024,36886,2,Debit
2044739,1,Entry,38,5/8/2024,36886,2,Debit
2044740,34,Tax,2,5/8/2024,36886,2,Debit
2045531,6,Online Deposit,120,5/8/2024,36665,1,Credit
2045844,1,Entry,38,5/8/2024,36665,2,Debit
2045845,34,Tax,2,5/8/2024,36665,2,Debit
2045846,1,Entry,38,5/8/2024,36665,2,Debit
2045847,34,Tax,2,5/8/2024,36665,2,Debit
2045848,1,Entry,38,5/8/2024,36665,2,Debit
2045849,34,Tax,2,5/8/2024,36665,2,Debit
2046128,1,Entry,38,5/8/2024,31631,2,Debit
2046129,34,Tax,2,5/8/2024,31631,2,Debit
2046386,1,Entry,38,5/8/2024,37286,2,Debit
2046387,34,Tax,2,5/8/2024,37286,2,Debit
2046388,1,Entry,38,5/8/2024,37286,2,Debit
2046389,34,Tax,2,5/8/2024,37286,2,Debit
2046759,6,Online Deposit,50,5/8/2024,37519,1,Credit
2046807,1,Entry,38,5/8/2024,37519,2,Debit
2046808,34,Tax,2,5/8/2024,37519,2,Debit
2046875,1,Entry,38,5/8/2024,36908,2,Debit
2046876,34,Tax,2,5/8/2024,36908,2,Debit
2046877,1,Entry,38,5/8/2024,36908,2,Debit
2046878,34,Tax,2,5/8/2024,36908,2,Debit
2046879,1,Entry,38,5/8/2024,36908,2,Debit
2046880,34,Tax,2,5/8/2024,36908,2,Debit
2047325,1,Entry,38,5/8/2024,37236,2,Debit
2047326,34,Tax,2,5/8/2024,37236,2,Debit
2047327,1,Entry,38,5/8/2024,37236,2,Debit
2047328,34,Tax,2,5/8/2024,37236,2,Debit
2047329,1,Entry,38,5/8/2024,37236,2,Debit
2047330,34,Tax,2,5/8/2024,37236,2,Debit
2047331,1,Entry,38,5/8/2024,37236,2,Debit
2047332,34,Tax,2,5/8/2024,37236,2,Debit
2047333,1,Entry,38,5/8/2024,37236,2,Debit
2047334,34,Tax,2,5/8/2024,37236,2,Debit
2047732,1,Entry,38,5/8/2024,37245,2,Debit
2047733,34,Tax,2,5/8/2024,37245,2,Debit
2048173,1,Entry,38,5/8/2024,37393,2,Debit
2048174,34,Tax,2,5/8/2024,37393,2,Debit
